time,platform,mooring_site_description,depth,latitude,longitude,temperature,salinity,oxygen,atmospheric_pressure
UTC,,,m,degrees_north,degrees_east,degree_C,PSU,uM/kg,bar
2022-05-13T04:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,-999.0,-999.0,-999.0,1.023742
2022-05-13T06:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,-999.0,-999.0,-999.0,1.02359
2022-05-13T07:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,-999.0,-999.0,-999.0,1.023646
2022-05-13T07:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,-999.0,-999.0,-999.0,1.023649
2022-05-13T09:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,-999.0,-999.0,-999.0,1.023626
2022-05-13T10:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,-999.0,-999.0,-999.0,1.023894
2022-05-13T10:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,-999.0,-999.0,-999.0,1.024381
2022-05-13T12:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,-999.0,-999.0,-999.0,1.024405
2022-05-13T13:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,-999.0,-999.0,-999.0,1.024476
2022-05-13T13:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,-999.0,-999.0,-999.0,1.024663
2022-05-13T15:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,-999.0,-999.0,-999.0,1.023875
2022-05-13T16:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,-999.0,-999.0,-999.0,1.022907
2022-05-13T16:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,-999.0,-999.0,-999.0,1.022007
2022-05-13T18:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,10.831316,28.818897,381.85205,1.020828
2022-05-13T19:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,11.394342,28.075657,371.45758,1.01968
2022-05-13T19:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,11.924341,27.456709,362.2072,1.018984
2022-05-13T21:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,12.107662,27.154657,358.44656,1.018214
2022-05-13T22:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,12.357537,26.909958,353.27457,1.017838
2022-05-13T22:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,12.039155,27.37805,355.45892,1.017461
2022-05-14T00:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,10.533553,29.163462,372.6853,1.017606
2022-05-14T01:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,10.007007,29.603235,375.39053,1.017843
2022-05-14T01:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.835214,29.779247,373.3228,1.017817
2022-05-14T03:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.728407,29.897593,372.95813,1.017736
2022-05-14T04:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.951847,29.815308,374.16266,1.017282
2022-05-14T04:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,10.318385,29.54336,374.745,1.016872
2022-05-14T06:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,10.77197,29.12207,369.29626,1.016282
2022-05-14T07:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,11.221566,28.435032,362.10535,1.016
2022-05-14T07:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,11.896406,27.426872,351.3418,1.015728
2022-05-14T09:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,12.223066,27.03354,345.22144,1.015694
2022-05-14T10:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,12.320105,26.861383,342.6504,1.015599
2022-05-14T10:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,12.548101,26.62072,338.58026,1.015642
2022-05-14T12:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,11.791639,27.57706,343.3938,1.015341
2022-05-14T13:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.876403,29.637276,356.96887,1.015081
2022-05-14T13:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.254374,30.135939,359.06085,1.014609
2022-05-14T15:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.931986,30.33515,360.32986,1.014186
2022-05-14T16:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.631677,30.565298,361.12344,1.013423
2022-05-14T16:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.185569,30.233368,361.7603,1.012612
2022-05-14T18:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.981005,29.779993,362.99954,1.0122
2022-05-14T19:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,10.792173,29.132793,360.14835,1.011664
2022-05-14T19:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,11.767759,28.110296,352.62207,1.010897
2022-05-14T21:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,12.294295,27.607008,351.57068,1.010218
2022-05-14T22:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,12.541821,27.311062,355.62366,1.009682
2022-05-14T22:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,12.745443,27.124598,350.3532,1.010044
2022-05-15T00:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,11.693214,28.16212,355.89517,1.010486
2022-05-15T01:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.796776,29.84715,367.8677,1.010824
2022-05-15T01:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.985818,30.382904,367.88242,1.010993
2022-05-15T03:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.813235,30.503687,367.63577,1.011126
2022-05-15T04:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.733509,30.581406,367.62198,1.01092
2022-05-15T04:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.180681,30.42564,369.47617,1.010562
2022-05-15T06:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.732115,30.091198,371.22644,1.010367
2022-05-15T07:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,10.213919,29.66544,365.60144,1.009908
2022-05-15T07:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,10.977665,28.783546,359.67987,1.009665
2022-05-15T09:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,11.911936,27.821762,350.3095,1.009575
2022-05-15T10:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,12.190212,27.510334,344.5859,1.009873
2022-05-15T10:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,12.361758,27.335817,343.2066,1.009869
2022-05-15T12:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,12.470905,27.234682,339.41766,1.009768
2022-05-15T13:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,10.783216,28.901058,348.25217,1.009559
2022-05-15T13:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.116672,30.315262,361.22473,1.009401
2022-05-15T15:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.638765,30.642298,367.02368,1.009064
2022-05-15T16:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.581145,30.682968,370.40207,1.008621
2022-05-15T16:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.589227,30.726543,374.58365,1.007909
2022-05-15T18:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.171799,30.412846,378.1857,1.007286
2022-05-15T19:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.648361,30.124,376.86197,1.006781
2022-05-15T19:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,10.453293,29.444344,370.50146,1.006226
2022-05-15T21:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,11.493214,28.467173,358.86627,1.005867
2022-05-15T22:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,11.996499,28.025814,353.86627,1.005528
2022-05-15T22:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,12.221263,27.756632,350.02377,1.005655
2022-05-16T00:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,12.401958,27.598406,342.031,1.005908
2022-05-16T01:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,10.439152,29.431477,363.31998,1.006502
2022-05-16T01:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.38599,30.301424,374.5491,1.006775
2022-05-16T03:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.066082,30.543106,375.24423,1.005968
2022-05-16T04:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.866866,30.636024,376.9779,1.00557
2022-05-16T04:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.808992,30.66689,378.83966,1.005485
2022-05-16T06:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.194318,30.4548,377.22528,1.005134
2022-05-16T07:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.425504,30.281387,375.05734,1.005084
2022-05-16T07:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.945215,29.79651,368.29672,1.004691
2022-05-16T09:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,10.971192,28.746447,357.67325,1.004675
2022-05-16T10:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,11.8587,27.892973,346.0128,1.00488
2022-05-16T10:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,12.145344,27.649342,339.76715,1.005105
2022-05-16T12:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,12.29467,27.436426,339.6933,1.005213
2022-05-16T13:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,12.315451,27.5107,335.0073,1.004934
2022-05-16T13:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,10.781841,29.389896,357.19235,1.004605
2022-05-16T15:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,10.274638,30.01997,370.285,1.004356
2022-05-16T16:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,10.119412,30.18603,374.5639,1.004088
2022-05-16T16:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.882626,30.358212,379.0312,1.003378
2022-05-16T18:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.888159,30.356167,379.7944,1.002298
2022-05-16T19:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,10.294331,30.085857,380.22336,1.001705
2022-05-16T19:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,10.653099,29.837261,376.25473,1.000318
2022-05-16T21:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,11.194772,29.26772,368.40518,0.999369
2022-05-16T22:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,12.029734,28.298403,354.88956,0.998424
2022-05-16T22:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,12.106723,28.306543,348.9011,0.9978
2022-05-17T00:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,12.290437,28.02428,349.5168,0.99813
2022-05-17T01:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,12.29569,28.112879,343.88464,0.998482
2022-05-17T01:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,11.00344,29.67047,363.75552,0.99744
2022-05-17T03:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,10.583454,30.059664,372.3875,0.997237
2022-05-17T04:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,10.250467,30.263857,373.3766,0.997108
2022-05-17T04:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.950039,30.415699,375.97366,0.996537
2022-05-17T06:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,10.011345,30.416876,377.86783,0.996151
2022-05-17T07:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,10.384158,30.228167,375.48013,0.996584
2022-05-17T07:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,10.510588,30.072033,372.47562,0.99716
2022-05-17T09:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,11.000517,29.53293,364.33817,0.997748
2022-05-17T10:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,11.81117,28.582794,352.14487,0.998214
2022-05-17T10:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,12.458107,27.84775,342.47137,0.998834
2022-05-17T12:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,12.653188,27.689503,337.97897,0.999179
2022-05-17T13:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,12.708317,27.683092,336.95743,0.999433
2022-05-17T13:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,12.7034,27.760958,335.16315,0.999367
2022-05-17T15:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,10.788797,29.507788,356.79364,0.999105
2022-05-17T16:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.769978,30.213688,368.3158,0.99899
2022-05-17T16:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.332071,30.43558,376.72873,0.998909
2022-05-17T18:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.989153,30.618965,380.33545,0.998489
2022-05-17T19:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.504236,30.469093,380.15536,0.998634
2022-05-17T19:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.479574,30.451534,382.27908,0.999038
2022-05-17T21:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,10.391405,29.961533,376.19815,1.000053
2022-05-17T22:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,11.354336,29.13507,364.41675,1.00101
2022-05-17T22:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,12.302888,28.278332,350.04102,1.001945
2022-05-18T00:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,12.379051,28.226276,346.95386,1.002873
2022-05-18T01:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,12.517315,28.075533,341.04388,1.00382
2022-05-18T01:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,12.108655,28.395945,343.13306,1.0041
2022-05-18T03:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.603023,30.171175,363.32654,1.004153
2022-05-18T04:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.92623,30.577084,366.18027,1.004391
2022-05-18T04:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.451157,30.822317,366.78726,1.004771
2022-05-18T06:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.23973,30.943258,365.27368,1.004849
2022-05-18T07:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.576578,30.733946,364.2288,1.004756
2022-05-18T07:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.603178,30.717768,365.02304,1.005229
2022-05-18T09:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.143598,30.34918,361.6189,1.006077
2022-05-18T10:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,10.035156,29.601498,354.0468,1.00661
2022-05-18T10:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,11.282089,28.542667,342.55453,1.006918
2022-05-18T12:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,11.993125,27.905376,334.7756,1.007382
2022-05-18T13:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,12.223022,27.718857,330.26648,1.007541
2022-05-18T13:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,12.542431,27.439165,328.194,1.008069
2022-05-18T15:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,12.061459,27.955656,328.86548,1.008505
2022-05-18T16:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.782515,29.844028,347.50125,1.00835
2022-05-18T16:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.837167,30.541012,357.4151,1.007875
2022-05-18T18:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.047111,30.67664,357.29395,1.007497
2022-05-18T19:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.539794,30.855553,363.08243,1.007519
2022-05-18T19:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.946561,30.64799,365.54297,1.007318
2022-05-18T21:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.033741,30.592396,367.06265,1.007436
2022-05-18T22:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.687013,30.14206,362.4654,1.008022
2022-05-18T22:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,10.501626,29.45183,353.10678,1.008256
2022-05-19T00:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,11.378575,28.710785,342.22812,1.008486
2022-05-19T01:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,11.476222,28.623846,340.31952,1.008793
2022-05-19T01:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,11.909907,28.199469,334.6897,1.0088
2022-05-19T03:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,11.203931,28.865,339.0478,1.008833
2022-05-19T04:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.472298,30.308779,356.5673,1.009101
2022-05-19T04:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.230516,30.51153,357.82812,1.009428
2022-05-19T06:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.193836,30.64379,358.50616,1.009476
2022-05-19T07:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.207481,30.653708,358.97836,1.009036
2022-05-19T07:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.44434,30.658125,363.0821,1.008974
2022-05-19T09:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.657914,30.55873,362.1467,1.008916
2022-05-19T10:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.810858,30.330526,359.46622,1.009096
2022-05-19T10:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,10.212062,29.770037,352.98257,1.008861
2022-05-19T12:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,11.031251,28.98274,343.96362,1.008338
2022-05-19T13:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,11.656527,28.265038,337.59274,1.007942
2022-05-19T13:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,11.702499,28.245749,326.87473,1.007537
2022-05-19T15:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,11.972799,27.963957,323.37387,1.007348
2022-05-19T16:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,11.514486,28.56404,326.37692,1.006475
2022-05-19T16:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,10.465547,30.056446,345.99106,1.005662
2022-05-19T18:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,10.242268,30.301373,353.15765,1.004761
2022-05-19T19:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.97998,30.500462,358.49866,1.004239
2022-05-19T19:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.733637,30.683245,362.7003,1.004301
2022-05-19T21:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.835083,30.572227,362.37708,1.003975
2022-05-19T22:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,10.033689,30.429806,359.47354,1.00391
2022-05-19T22:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,10.359931,30.087358,352.23434,1.004189
2022-05-20T00:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,10.835805,29.489937,342.93137,1.004446
2022-05-20T01:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,11.363677,28.826384,330.92853,1.005096
2022-05-20T01:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,11.298062,28.91035,330.79065,1.005793
2022-05-20T03:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,11.543222,28.600182,325.98123,1.006793
2022-05-20T04:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,11.242663,29.051966,328.654,1.006659
2022-05-20T04:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,10.46227,30.101284,344.497,1.007512
2022-05-20T06:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,10.062155,30.373034,352.0834,1.007943
2022-05-20T07:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.69152,30.546448,355.79996,1.008716
2022-05-20T07:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.522759,30.674913,359.9457,1.00942
2022-05-20T09:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.828432,30.52137,358.1367,1.010175
2022-05-20T10:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.854121,30.509417,357.5729,1.011497
2022-05-20T10:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,10.188112,30.20342,350.17523,1.012572
2022-05-20T12:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,10.702929,29.625149,341.23355,1.013441
2022-05-20T13:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,11.345229,28.845392,329.702,1.014357
2022-05-20T13:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,11.731403,28.348621,320.60394,1.014657
2022-05-20T15:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,11.638181,28.484203,322.7049,1.015189
2022-05-20T16:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,12.008466,28.189611,319.34717,1.015283
2022-05-20T16:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,11.600275,28.721216,323.45758,1.015211
2022-05-20T18:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,10.498837,29.897163,350.0591,1.015102
2022-05-20T19:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.771204,30.400738,355.82764,1.014992
2022-05-20T19:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.640579,30.522142,359.31427,1.014711
2022-05-20T21:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.578008,30.653372,362.78583,1.014804
2022-05-20T22:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,10.160741,30.428015,361.23602,1.015021
2022-05-20T22:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,10.127703,30.39138,360.4715,1.014931
2022-05-21T00:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,10.457232,30.06133,353.2292,1.01528
2022-05-21T01:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,10.946,29.484583,343.64014,1.015716
2022-05-21T01:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,11.400122,28.95287,332.51492,1.015533
2022-05-21T03:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,11.308912,29.097992,334.1875,1.015042
2022-05-21T04:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,11.6185,28.68819,328.14896,1.015139
2022-05-21T04:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,11.304704,29.176676,331.9423,1.014599
2022-05-21T06:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,10.64708,30.067635,347.85254,1.0142
2022-05-21T07:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,10.180347,30.364635,354.92273,1.013692
2022-05-21T07:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.897393,30.547262,356.65637,1.013167
2022-05-21T09:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.697813,30.66379,358.5104,1.013037
2022-05-21T10:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.902124,30.581144,357.69537,1.013494
